Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"AC Connelly, SAR Zaidi, MZ Shakir, ...","A Lightweight Permission-Based Blockchain for IoT Environments",2020,"… Conference on UK …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9205385/","https://scholar.google.com/scholar?cites=13866874453221033997&as_sdt=2005&sciodt=2007&hl=en",55,"2022-06-21 18:11:03","","","","",,,,,1,0.50,0,4,2,"… actions and permission control in a single blockchain as a medium of communication. We begin with the core characteristics of blockchain … already provided for in the permission system. …","https://eprints.whiterose.ac.uk/164201/1/1570658400.pdf","https://scholar.google.com/scholar?q=related:DcgtadgIccAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
7,"PK Padmanabhan","Systems, methods, and apparatuses for seeding community sidechains with consent written onto a blockchain interfaced with a cloud based computing environment",2020,"US Patent App. 16/777,409","Google Patents","https://patents.google.com/patent/US20200169546A1/en","https://scholar.google.com/scholar?cites=1574041846030007361&as_sdt=2005&sciodt=2007&hl=en",57,"2022-06-21 18:11:03","","","","",,,,,7,3.50,7,1,2,"… a blockchain asset within the blockchain with a first portion of the user profile comprising non-protected data accessible to all participating nodes on the blockchain … having user consent; …","https://patentimages.storage.googleapis.com/81/1a/9f/6f7df43e859fee/US20200169546A1.pdf","https://scholar.google.com/scholar?q=related:Qfw3Jrge2BUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"J Savulescu, P Ravaud, M Benchoufi","Blockchain, consent and prosent for medical research.",2020,"Journal of Medical Ethics","europepmc.org","https://europepmc.org/article/med/32366703","",67,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,3,2,"… using blockchain-based smart contracts. This paper demonstrates how blockchain technologies can be used to further all three of the bioethical principles underlying consent …","","https://scholar.google.com/scholar?q=related:s8JpE4Lr-0wJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
1,"M Verdonck, G Poels","Architecture and value analysis of a blockchain-based electronic health record permission management system",2020,"… Workshop on Value Modelling and Business …","biblio.ugent.be","https://biblio.ugent.be/publication/8654183/file/8654184","https://scholar.google.com/scholar?cites=14566038809188240286&as_sdt=2005&sciodt=2007&hl=en",70,"2022-06-21 18:11:03","PDF","","","",,,,,1,0.50,1,2,2,"… blockchain and smart contracts as a permission management database. We present a general overview of the architecture of our blockchain-based EHR permission … our blockchain-…","https://biblio.ugent.be/publication/8654183/file/8654184","https://scholar.google.com/scholar?q=related:ngs4bh_3JMoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"J Shi, R Li","Permission Token Segmentation Scheme Based on Blockchain Access Control",2020,"2020 IEEE 19th International Conference on Trust …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9343075/?casa_token=k_dcZmQNw-8AAAAA:sP0gnHG7pvcPYnAuMLiq4fdSqmQxLM5MNd8EoqFaV2IjYnRNN9lgZr95bpeWl2PtckIFRDmiXIs","",75,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,2,"… of the permission in the received token. In this paper, a blockchain-based permission token segmentation scheme is proposed, which splits out part of the permissions in a permission …","https://ieeexplore.ieee.org/iel7/9342897/9342964/09343075.pdf?casa_token=5pJPhTzzSs4AAAAA:cvxkFQG7E9lJCUgDuRRjHWFMX42AeoU49HJWT4Z33SZyfeppe3WPJ5wCTTs0H2XAflD7E1_P-Bg","https://scholar.google.com/scholar?q=related:mGal85V-6lgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
1,"F Ricotta, B Jackson, T Henry, ...","Systems and methods for accessing digital assets in a blockchain using owner consent contracts",2020,"US Patent App. 17 …","Google Patents","https://patents.google.com/patent/US20200389309A1/en","https://scholar.google.com/scholar?cites=13581595365467782797&as_sdt=2005&sciodt=2007&hl=en",81,"2022-06-21 18:11:03","","","","",,,,,1,0.50,0,4,2,"… The owner consent contract and the position of the consent block in the blockchain are verifiable from the hash value. Each consent block, once added to the blockchain, becomes part …","https://patentimages.storage.googleapis.com/0f/75/87/17148d4b8491fd/US20200389309A1.pdf","https://scholar.google.com/scholar?q=related:jX7MyQaFe7wJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"Y Haik, I Bantekas","Nano-drug Clinical Trials: Informed Consent and Risk Management Through Blockchain",2020,"Pitt. J. Tech. L. & Pol'y","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/pittjtlp21&section=4&casa_token=Io8TlbIvczcAAAAA:uz7P4mSVhim6hIL2WmYn46GrxWqZVqpEbjWgj004KEI_0z3CHzv0LRqkZ5_6lPGlMoiojzdeyQ","",83,"2022-06-21 18:11:03","PDF","","","",,,,,0,0.00,0,2,2,"… permission blockchain could mitigate this concern by restricting shared information to only those who are participating in the study and only information pertaining to informed consent. …","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/pittjtlp21&section=4&casa_token=Io8TlbIvczcAAAAA:uz7P4mSVhim6hIL2WmYn46GrxWqZVqpEbjWgj004KEI_0z3CHzv0LRqkZ5_6lPGlMoiojzdeyQ","https://scholar.google.com/scholar?q=related:sO7PTf-NoucJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"G Sawant, V Bharadi","Permission Blockchain based Smart Contract Utilizing Biometric Authentication as a Service: A Future Trend",2020,"… on Convergence to Digital World-Quo …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9318715/?casa_token=ZwyL7nP_B9IAAAAA:2pdxPTQ0DPLUn6BK_BindKQt8kcOssS_qZ09yRPNSSR4g5uP3UMfTlUn5fu73r0WKxFVZ2OO7Xk","",90,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,2,"… Section 2 informs about the work done in multimodal biometric recognition, hyperledger fabric based permission edblockchain and smart contract tuned with this blockchain. Section 3 …","https://ieeexplore.ieee.org/iel7/9318602/9318603/09318715.pdf?casa_token=h_ezuhDKZk4AAAAA:UNZCD8t-KwWe4YCGgO1Iwo4SF0ytjdcE12onttcPRcmIuFDlIGdk_loRDrFIo6hmRCQNRe8NQpY","https://scholar.google.com/scholar?q=related:S8KEcMQQjfgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"MH Khalid, M Murtaza, A Saeed, ...","Proposing 2-tier Architecture for Permission-ed and Permission-less Blockchain Consensus Algorithms Based on Voting System",2020,"2020 5th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9371832/?casa_token=0ydiC1u1REYAAAAA:99i-Xx-xs6S-6y8x_mYAO_yTvcIpBsMEsdGcKYULFd2mgvfP8Gn2QhRAORhGDvFx3V8Vldu1J0g","",93,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,4,2,"… In permission-less blockchain the nodes can be public, … (Bitcoin), while permission-ed blockchain is used within enterprise … study the permission-ed and permission less blockchain, their …","https://ieeexplore.ieee.org/iel7/9371766/9371769/09371832.pdf?casa_token=-irLlPgPDY4AAAAA:0kXd0eDlgJmclVef_YHnGdaCGqCu4Rs2VKzSCefZ326LmCiUMNHCPiISAM5pXTFWscMCl9O6_lk","https://scholar.google.com/scholar?q=related:hLP-DrXk4RYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"B Moslavac","Consent by GDPR vs. Blockchain",2020,"Revista Acadêmica Escola Superior do …","revistaacademica.mpce.mp.br","https://revistaacademica.mpce.mp.br/revista/article/view/22","",96,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,1,2,"… consent due to lawfulness of personal data processing versus inclusion of same data in a chain using blockchain … of personal data substitute explicit consent for their processing. Finally, …","https://revistaacademica.mpce.mp.br/revista/article/download/22/18","https://scholar.google.com/scholar?q=related:7GiqCLbpv10J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"P Jayachandran, A Kumar, YCF Lim, ...","Anonymous consent and data sharing on a blockchain",2020,"US Patent …","Google Patents","https://patents.google.com/patent/US10735202B2/en","",101,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,4,2,"… member of the blockchain to access the user … the blockchain, create a signed message comprising consent to share the user profile with the another authorized member of the blockchain…","https://patentimages.storage.googleapis.com/2c/60/01/0f97817055f5a6/US10735202.pdf","https://scholar.google.com/scholar?q=related:szUqynnJHPEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
2,"PE Velmovitsky, M PADSES, H Vaillancourt, ...","Blockchain and IoT: a conceptual framework for a blockchain consent platform in active assisted living",2020,"J Med Internet Res","","","https://scholar.google.com/scholar?cites=1361950418269584911&as_sdt=2005&sciodt=2007&hl=en",113,"2022-06-21 18:11:03","CITATION","","","",,,,,2,1.00,1,4,2,"","","https://scholar.google.com/scholar?q=related:Dz6ngrCe5hIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
2,"HH Jung, FMJ Pfister","Blockchain-enabled clinical study consent management. Technology Innovation Management Review, 10 (2), 14–24",2020,"","","","https://scholar.google.com/scholar?cites=2899736285351741332&as_sdt=2005&sciodt=2007&hl=en",123,"2022-06-21 18:11:03","CITATION","","","",,,,,2,1.00,1,2,2,"","","https://scholar.google.com/scholar?q=related:lIezvsnuPSgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
59,"G Ali, N Ahmad, Y Cao, M Asif, H Cruickshank, ...","Blockchain based permission delegation and access control in Internet of Things (BACI)",2019,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404819301208?casa_token=2MMfU1cLwtgAAAAA:KQo4AXrI2UEWrSvf82pUZOp3lPfXzcHx9Ifjv2uiuXMS8InS9xG2c6BSoPLZ6iFcQFazt6gZQlM","https://scholar.google.com/scholar?cites=6259979295791697707&as_sdt=2005&sciodt=2007&hl=en",9,"2022-06-21 18:11:03","HTML","","","",,,,,59,19.67,10,6,3,"… architecture for permission delegation and access control for IoT application, with demands on event and query base permission delegation. We further apply Blockchain (BC) …","https://www.sciencedirect.com/science/article/pii/S0167404819301208?casa_token=2MMfU1cLwtgAAAAA:KQo4AXrI2UEWrSvf82pUZOp3lPfXzcHx9Ifjv2uiuXMS8InS9xG2c6BSoPLZ6iFcQFazt6gZQlM","https://scholar.google.com/scholar?q=related:K8_2sgDq31YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
29,"T Zhou, X Li, H Zhao","DLattice: A permission-less blockchain based on DPoS-BA-DAG consensus for data tokenization",2019,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8672629/","https://scholar.google.com/scholar?cites=14191011865575133517&as_sdt=2005&sciodt=2007&hl=en",13,"2022-06-21 18:11:03","","","","",,,,,29,9.67,10,3,3,"… The emergence of blockchain provides a new direction for data protection and data … Therefore, in this paper, we propose a permission-less blockchain with a novel double-DAG (…","https://ieeexplore.ieee.org/iel7/6287639/6514899/08672629.pdf","https://scholar.google.com/scholar?q=related:TZH1whqa8MQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
13,"J Camilo","Blockchain-based consent manager for GDPR compliance",2019,"Open Identity Summit 2019","dl.gi.de","https://dl.gi.de/handle/20.500.12116/20985","https://scholar.google.com/scholar?cites=10004306256580359591&as_sdt=2005&sciodt=2007&hl=en",21,"2022-06-21 18:11:03","","","","",,,,,13,4.33,13,1,3,"… a model of consent management for personal data that uses blockchain technology to help … regulation and offer an agile tool for consent control and interaction between data subjects, …","https://dl.gi.de/bitstream/handle/20.500.12116/20985/proceedings-14.pdf?isAllowed=y&sequence=1","https://scholar.google.com/scholar?q=related:p7WwB4lv1ooJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
14,"K Rantos, G Drosatos, A Kritsas, C Ilioudis, ...","A blockchain-based platform for consent management of personal data processing in the IoT ecosystem",2019,"Security and …","hindawi.com","https://www.hindawi.com/journals/scn/2019/1431578/","https://scholar.google.com/scholar?cites=4977037163942878668&as_sdt=2005&sciodt=2007&hl=en",27,"2022-06-21 18:11:03","HTML","","","",,,,,14,4.67,3,5,3,"… consent or a consent that was valid during another period. Note that monitoring of data controller’s adherence to a consent is … data with the support of a blockchain infrastructure [11, 12]. …","https://www.hindawi.com/journals/scn/2019/1431578/","https://scholar.google.com/scholar?q=related:zJ27Xu78EUUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
8,"T Rupasinghe, F Burstein, C Rudolph","Blockchain based dynamic patient consent: A privacy-preserving data acquisition architecture for clinical data analytics",2019,"","core.ac.uk","https://core.ac.uk/download/pdf/301384308.pdf","https://scholar.google.com/scholar?cites=1288462138014750421&as_sdt=2005&sciodt=2007&hl=en",35,"2022-06-21 18:11:03","PDF","","","",,,,,8,2.67,3,3,3,"… patient consent with existing access control mechanisms. Recently, blockchain has been … a dynamic consent management architecture leveraging blockchain technology and smart …","https://core.ac.uk/download/pdf/301384308.pdf","https://scholar.google.com/scholar?q=related:1dbo6nyJ4REJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
5,"N Aldred, L Baal, G Broda, S Trumble, ...","Design and implementation of a blockchain-based consent management system",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1912.09882","https://scholar.google.com/scholar?cites=15967104057351559674&as_sdt=2005&sciodt=2007&hl=en",36,"2022-06-21 18:11:03","","","","",,,,,5,1.67,1,5,3,"… With blockchain’s built-in security and removal of the need for third party trust, blockchain … of a permissioned-based blockchain third party consent management system, whose policy …","https://arxiv.org/pdf/1912.09882","https://scholar.google.com/scholar?q=related:-lkj9oqMlt0J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
8,"M Shah, C Li, M Sheng, Y Zhang, C Xing","CrowdMed: A blockchain-based approach to consent management for health data sharing",2019,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34482-5_31","https://scholar.google.com/scholar?cites=2074372457733162080&as_sdt=2005&sciodt=2007&hl=en",37,"2022-06-21 18:11:03","","10.1007/978-3-030-34482-5_31","","",,,,,8,2.67,2,5,3,"… specific configuration of the blockchain. The popular Bitcoin … The mining activities in a blockchain open the possibility of … blockchain-based approach to managing patient consent and …","","https://scholar.google.com/scholar?q=related:YAQKg8KmyRwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
5,"HR Sousa, A Pinto","Blockchain based informed consent with reputation support",2019,"International Congress on Blockchain and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-23813-1_7","https://scholar.google.com/scholar?cites=6873299013815733717&as_sdt=2005&sciodt=2007&hl=en",40,"2022-06-21 18:11:03","","10.1007/978-3-030-23813-1_7","","",,,,,5,1.67,3,2,3,"… The presented solution allows the data controller to collect the consent, of a … said consent on public a blockchain. On the other hand, the data subject will be able to express his consent …","","https://scholar.google.com/scholar?q=related:1Y2HaQndYl8J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
10,"H Xu, J Gerardi, J Dominguez, S DeBella, ...","System and method for blockchain-based consent and campaign management",2019,"US Patent …","Google Patents","https://patents.google.com/patent/US10505737B1/en","https://scholar.google.com/scholar?cites=17459360122211950855&as_sdt=2005&sciodt=2007&hl=en",42,"2022-06-21 18:11:03","","","","",,,,,10,3.33,2,5,3,"… As such, blockchain networks provide immutable records so consent data cannot ever be deleted, thus providing a trusted audit trail. In the present invention, blockchain network …","https://patentimages.storage.googleapis.com/05/e3/53/b4a0b3c16bafae/US10505737.pdf","https://scholar.google.com/scholar?q=related:B2EQCocbTPIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
19,"V Kroutik","… Methods for Decentralizing Consumer Preferences, Consent and Permissions Management with Reward and Reputation Network for Enterprises Using a Blockchain …",2019,"US Patent App. 15/847,717","Google Patents","https://patents.google.com/patent/US20190188411A1/en","https://scholar.google.com/scholar?cites=17617949675154899422&as_sdt=2005&sciodt=2007&hl=en",48,"2022-06-21 18:11:03","","","","",,,,,19,6.33,19,1,3,"… , consent and permissions and grant access to enterprises on case by case basis with a … consent. We developed a method and a system by which one can apply Blockchain-based …","https://patentimages.storage.googleapis.com/5b/ce/93/d116c06ad9a3c5/US20190188411A1.pdf","https://scholar.google.com/scholar?q=related:3gFRuuKHf_QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
3,"M Beyene, S Thiebes, A Sunyaev","Multi-stakeholder consent management in genetic testing: a Blockchain-based approach",2019,"… 2019 Workshop on Blockchain …","researchgate.net","https://www.researchgate.net/profile/Mikael-Beyene/publication/337742664_Multi-Stakeholder_Consent_Management_in_Genetic_Testing_A_Blockchain-Based_Approach/links/5de7e639a6fdcc2837065515/Multi-Stakeholder-Consent-Management-in-Genetic-Testing-A-Blockchain-Based-Approach.pdf","https://scholar.google.com/scholar?cites=3246195775450648631&as_sdt=2005&sciodt=2007&hl=en",53,"2022-06-21 18:11:03","PDF","","","",,,,,3,1.00,1,3,3,"… Blockchain-based multi-stakeholder consent management system. Blockchain in Genomics … Furthermore, we think that our work will be of great interest for the Blockchain community, …","https://www.researchgate.net/profile/Mikael-Beyene/publication/337742664_Multi-Stakeholder_Consent_Management_in_Genetic_Testing_A_Blockchain-Based_Approach/links/5de7e639a6fdcc2837065515/Multi-Stakeholder-Consent-Management-in-Genetic-Testing-A-Blockchain-Based-Approach.pdf","https://scholar.google.com/scholar?q=related:NxAc09vNDC0J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
1,"SJ Hughes","'Gatekeepers' Are Vital Participants in Anti-Money-Laundering Laws and Enforcement Regimes As Permission-less Blockchain-Based Transactions Pose Challenges …",2019,"Indiana Legal Studies Research Paper","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3436098","https://scholar.google.com/scholar?cites=17214174318079269862&as_sdt=2005&sciodt=2007&hl=en",80,"2022-06-21 18:11:03","","","","",,,,,1,0.33,1,1,3,"… ) the degree to which permission-less blockchain transactions will … as blockchain-based transactions become more common. … concerns about blockchain technologies. In the first silo are …","https://www.repository.law.indiana.edu/cgi/viewcontent.cgi?article=3764&context=facpub","https://scholar.google.com/scholar?q=related:5lvEclYI5e4J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"AP Filippidis, K Rantos, A Papanikolaou, C Ilioudis, ...","A Blockchain-Based Platform for Consent Management of Personal Data Processing in the IoT Ecosystem",2019,"","hephaestus.nup.ac.cy","http://hephaestus.nup.ac.cy/handle/11728/11753","",86,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,5,3,"… , from the blockchain infrastructure via the smart contract and comparing the retrieved hash with a new hash of the consent digital signatures. The usage of a blockchain infrastructure is …","","https://scholar.google.com/scholar?q=related:tukRHnNNRngJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"K Rantos, G Drosatos, A Kritsas, C Ilioudis, ...","Research Article A Blockchain-Based Platform for Consent Management of Personal Data Processing in the IoT Ecosystem",2019,"","academia.edu","https://www.academia.edu/download/64343659/1431578.pdf","",100,"2022-06-21 18:11:03","PDF","","","",,,,,0,0.00,0,5,3,"… consent or a consent that was valid during another period. Note that monitoring of data controller’s adherence to a consent is … data with the support of a blockchain infrastructure [11, 12]. …","https://www.academia.edu/download/64343659/1431578.pdf","https://scholar.google.com/scholar?q=related:5HGLvWTnDqkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
63,"K Bhaskaran, P Ilfrich, D Liffman, ...","Double-blind consent-driven data sharing on blockchain",2018,"… conference on cloud …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8360358/?casa_token=iclsquESZLMAAAAA:phBHfiJqt5vXPH6rsPoY_jBn-CRL7M_Rr2ahHJ0Likj3v0fDcPXN48m8X-wmRQTt4NYhWU9Id4A","https://scholar.google.com/scholar?cites=16004364238405578486&as_sdt=2005&sciodt=2007&hl=en",6,"2022-06-21 18:11:03","","","","",,,,,63,15.75,16,4,4,"… benefit from sharing process and data on a blockchain network. However, sharing of confidential … for consent-driven and double-blind data sharing on the Hyperledger Fabric blockchain …","https://ieeexplore.ieee.org/iel7/8359996/8360205/08360358.pdf?casa_token=CJVhfNKYodUAAAAA:9u8_8tBWZCcg1KWE88P5R4uyuXgLXzefEz-KPNoL7ofnCqDh-5UAFO9TsKs-6TJOvGiI7Dvk31c","https://scholar.google.com/scholar?q=related:9i4h5nrsGt4J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
32,"M Cash, M Bassiouni","Two-tier permission-ed and permission-less blockchain for secure data sharing",2018,"2018 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8513729/?casa_token=WkhliZ1fOkwAAAAA:ap_XKWvu5RffStMZfYDLmBuRpRZ4pMVh1qRvajcYSkgQt_m06Vvng6Bpi77cahDViYizk2x69LM","https://scholar.google.com/scholar?cites=12184543659634449735&as_sdt=2005&sciodt=2007&hl=en",8,"2022-06-21 18:11:03","","","","",,,,,32,8.00,16,2,4,"… a two-tier blockchain that utilizes both permissioned and permission-less characteristics. … a permission-less blockchain which will allow any node to submit transactions to the blockchain …","https://ieeexplore.ieee.org/iel7/8510938/8513698/08513729.pdf?casa_token=2XcC4ZYM76cAAAAA:T3KiABNHQVCB8Jjl9maWmfbK45YBhNWsiRV5DVRfDY--RB58sInFTJ5UJcXx1Y48HEqZifI1XYE","https://scholar.google.com/scholar?q=related:R92_5uYxGKkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
26,"S Gilda, M Mehrotra","Blockchain for student data privacy and consent",2018,"2018 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8441445/?casa_token=HqTQN2Jc2okAAAAA:x9B61Gsvr4bs1CsOCRXmcK-89nUxB6eMdE6lcBY90oTf7XfGiC6R3AjJ2MeGm7xTJc3WWJCYnYQ","https://scholar.google.com/scholar?cites=9926670920234665202&as_sdt=2005&sciodt=2007&hl=en",11,"2022-06-21 18:11:03","","","","",,,,,26,6.50,13,2,4,"… Parents are asked to sign multiple permission forms, but are not given an efficient manner by which they can differentiate between fields for consent nor keep track of usage. Blockchain …","https://ieeexplore.ieee.org/iel7/8422049/8441201/08441445.pdf?casa_token=SOddN4vrywYAAAAA:4l6YTq9Jr0BQzmIMb1uFz-I8r7J_z9gkX3AKZq171g2Pz2Kls24DNITN-GZK_lbybcRcqdmYNeQ","https://scholar.google.com/scholar?q=related:8oTJspuewokJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
46,"K Rantos, G Drosatos, K Demertzis, C Ilioudis, ...","ADvoCATE: a consent management platform for personal data processing in the IoT using blockchain technology",2018,"… Conference on Security …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-12942-2_23","https://scholar.google.com/scholar?cites=12251278288284526880&as_sdt=2005&sciodt=2007&hl=en",17,"2022-06-21 18:11:03","","10.1007/978-3-030-12942-2_23","","",,,,,46,11.50,9,5,4,"… the blockchain infrastructure through the smart contract and comparing the retrieved hash with a new hash of the consent digital signatures. The utilisation of a blockchain infrastructure …","https://www.academia.edu/download/63289089/secitc2018-advocate-consent_fin20200512-86045-feadb1.pdf","https://scholar.google.com/scholar?q=related:IKmncbFIBaoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
43,"Y Zhu, Y Qin, Z Zhou, X Song, G Liu, ...","Digital asset management with distributed permission over blockchain and attribute-based access control",2018,"2018 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8456418/?casa_token=Dhg9HnHuGfAAAAAA:Ya9Jvl7thQM9OBocyX2bhsjunn4ih1ylUN5SxhcHXsB-RwLCCHo3X_XDxFXBwcedGjeuA0jZi6s","https://scholar.google.com/scholar?cites=10786036530487638147&as_sdt=2005&sciodt=2007&hl=en",18,"2022-06-21 18:11:03","","","","",,,,,43,10.75,7,6,4,"… for digital asset escrowed into blockchain while the blockchain’s transactions serve as … and blockchain, this platform can support flexible and diverse permission management, as …","https://ieeexplore.ieee.org/iel7/8454864/8456386/08456418.pdf?casa_token=4XjlH82MqSkAAAAA:QbvgRhAnlbMbzkXCBawTcRP_qSn-uBGB2ATG9cgfW6yzpGLPLFE8QkOPG6nnKkZH9lTP5_AX7NA","https://scholar.google.com/scholar?q=related:gzga3hOzr5UJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
13,"CS Kouzinopoulos, KM Giannoutakis, ...","Implementing a forms of consent smart contract on an IoT-based blockchain to promote user trust",2018,"2018 Innovations in …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8466268/","https://scholar.google.com/scholar?cites=13669794089093289824&as_sdt=2005&sciodt=2007&hl=en",32,"2022-06-21 18:11:03","","","","",,,,,13,3.25,4,3,4,"… of Blockchain, more secure IoT ecosystems can be provided as the network size increases. The use of Blockchain in a … In this research it was shown that a proposed Blockchain-based …","https://isec.unige.ch/user/pages/01.home/_publication/04_ghost_2018.pdf","https://scholar.google.com/scholar?q=related:YNcjYUzdtL0J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
5,"D Hofman, C Shannon, B McManus, ...","building trust & protecting privacy: analyzing evidentiary quality in a Blockchain proof-of-concept for health research data consent management",2018,"… on Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8726586/","https://scholar.google.com/scholar?cites=14479094444403001707&as_sdt=2005&sciodt=2007&hl=en",52,"2022-06-21 18:11:03","","","","",,,,,5,1.25,1,4,4,"In this paper we use a case study of a proof-of-concept blockchain system for management of the consent process in sharing of participant health research data. The solution is …","","https://scholar.google.com/scholar?q=related:awn5A68T8MgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
