Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"R Guo","Research on network data privacy protection method based on blockchain technology",2020,"Modern Information Technology","","","https://scholar.google.com/scholar?cites=17439461958733823631&as_sdt=2005&sciodt=0,5&hl=en",438,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.67,2,1,3,"","","https://scholar.google.com/scholar?q=related:j35E1EBqBfIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"E Bao Le Nguyen","… Mohamed Selim, Gia Nhu Nguyen, and K. Shankar. Privacy Preserving Blockchain Technique to Achieve Secure and Reliable Sharing of IoT Data",2020,"Computers, Materials &Continua","","","https://scholar.google.com/scholar?cites=11074400015961766237&as_sdt=2005&sciodt=0,5&hl=en",511,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.67,2,1,3,"","","https://scholar.google.com/scholar?q=related:XTn7yyMssJkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
5,"G Zyskind, O Nathan, AS Pentland","'Decentralizing Privacy: Using Blockchain to Protect Personal Data.', 2015",2015,"IEEE Security and Privacy Workshops","","","https://scholar.google.com/scholar?cites=8951494420728494073&as_sdt=2005&sciodt=0,5&hl=en",470,"2023-03-11 13:59:04","CITATION","","","",,,,,5,0.63,2,3,8,"","","https://scholar.google.com/scholar?q=related:-bdppL8YOnwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
5,"G Zyskind, O Nathan, AS Pentland","Decentralizing privacy: Using blockchain to protect personal data. Proceedings-2015 IEEE Security and Privacy Workshops, SPW 2015, 180–184",2015,"","","","https://scholar.google.com/scholar?cites=3918241126120808590&as_sdt=2005&sciodt=0,5&hl=en",473,"2023-03-11 13:59:04","CITATION","","","",,,,,5,0.63,2,3,8,"","","https://scholar.google.com/scholar?q=related:juDBYotjYDYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"J Kaufmann","Blockchain Meets Data Privacy (Part 1) Blockchain And The Data Controller",2018,"The Legal Evolution Ary","","","https://scholar.google.com/scholar?cites=18237196958472493539&as_sdt=2005&sciodt=0,5&hl=en",431,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.60,3,1,5,"","","https://scholar.google.com/scholar?q=related:41mWSAKKF_0J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"M Kolain, C Wirth","Privacy by BlockChain Design: A blockchain-enabled GDPR-compliant approach for handling personal data",2018,"… . Proceedings of the 1st ERCIM Blockchain …","dopus.uni-speyer.de","https://dopus.uni-speyer.de/frontdoor/index/index/docId/4038","https://scholar.google.com/scholar?cites=14483013622763914921&as_sdt=2005&sciodt=0,5&hl=en",462,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.60,2,2,5,"… Privacy by BlockChain Design : A Blockchain-enabled GDPR-compliant Approach for Handling Personal Data … Blockchain Engineering : Challenges and Opportunities for …","","https://scholar.google.com/scholar?q=related:qYb81ScA_sgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
4,"A Ackerman Shrier, A Chang, N Diakun-Thibault…","Blockchain and health IT: Algorithms, privacy, and data",2016,"","August","","https://scholar.google.com/scholar?cites=12455748881602934232&as_sdt=2005&sciodt=0,5&hl=en",478,"2023-03-11 13:59:04","CITATION","","","",,,,,4,0.57,1,4,7,"","","https://scholar.google.com/scholar?q=related:2HVpS52126wJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
4,"M Ulieru","Blockchain enhances privacy, security and conveyance of data",2016,"… . Available: http://www. scientificamerican. com/article …","","","https://scholar.google.com/scholar?cites=2529831482582791841&as_sdt=2005&sciodt=0,5&hl=en",479,"2023-03-11 13:59:04","CITATION","","","",,,,,4,0.57,4,1,7,"","","https://scholar.google.com/scholar?q=related:oXbybFTEGyMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"Y Li, Y Chen, T Li, X Ren","A regulatable data privacy protection scheme for energy transactions based on consortium blockchain",2021,"Security and Communication Networks","hindawi.com","https://www.hindawi.com/journals/scn/2021/4840253/","https://scholar.google.com/scholar?cites=3931029156076370034&as_sdt=2005&sciodt=0,5&hl=en",78,"2023-03-11 13:59:04","HTML","","","",,,,,1,0.50,0,4,2,"… issues in the energy transaction scenario based on the consortium blockchain, this paper proposes a supervisable energy transaction data privacy protection scheme. is scheme …","https://www.hindawi.com/journals/scn/2021/4840253/","https://scholar.google.com/scholar?q=related:criioTDSjTYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"M El Ghamry, ITA Halim…","Secular: A decentralized blockchain-based data privacy-preserving model training platform",2021,"… Mobile, Intelligent, and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9447654/","https://scholar.google.com/scholar?cites=11764183910604231605&as_sdt=2005&sciodt=0,5&hl=en",179,"2023-03-11 13:59:04","","","","",,,,,1,0.50,0,3,2,"… However, one of their biggest challenges is how to maintain the security and privacy of the given dataset. Besides, Blockchain is one of the most discussed technologies of our time. It …","","https://scholar.google.com/scholar?q=related:tVPu9-_GQqMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"Z Wu, H Zheng, L Zhang, XY Li","Privacy-friendly Blockchain Based Data Trading and Tracking",2019,"… Conference on Big Data …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8905017/","https://scholar.google.com/scholar?cites=2708184108545541166&as_sdt=2005&sciodt=0,5&hl=en",222,"2023-03-11 13:59:04","","","","",,,,,2,0.50,1,4,4,"… high risk of data privacy, the easy-to-copy feature of data, and … a privacy-friendly blockchain and smart contract based data … Our framework keeps tamper-proof records of data trading …","","https://scholar.google.com/scholar?q=related:LgQ3IBlnlSUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"O Sanda","Confidentiality, integrity, and accountability: a novel patient-centric blockchain approach to establish CIA principles and healthcare data privacy",2021,"","ethos.bl.uk","https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.831467","https://scholar.google.com/scholar?cites=13576202241156650684&as_sdt=2005&sciodt=0,5&hl=en",228,"2023-03-11 13:59:04","","","","",,,,,1,0.50,1,1,2,"… blockchain with laws and regulations is narrowed down to GDPR compliance. In this research, we conduct a comprehensive survey on blockchain … barriers the blockchain technology is …","","https://scholar.google.com/scholar?q=related:vBYBLwJcaLwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"B Hu, Y Li, F Fang, X Shang","Lightweight-blockchain based privacy-preserving data aggregation for epidemic disease surveillance",2021,"Scientia Sinica Informationis","pesquisa.bvsalud.org","https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/fr/covidwho-1538236","https://scholar.google.com/scholar?cites=17228762637781341678&as_sdt=2005&sciodt=0,5&hl=en",237,"2023-03-11 13:59:04","","","","",,,,,1,0.50,0,4,2,"… , which can aggregate data without relying on a trusted third party. Especially, to protect data privacy in the data aggregation process, the case count data is aggregated based on the …","","https://scholar.google.com/scholar?q=related:7pV6UFbcGO8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"R Yousuf, DA Khan, Z Jeelani","Security and Privacy Concerns for Blockchain While Handling Healthcare Data",2021,"Blockchain for Healthcare Systems","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003141471-12/security-privacy-concerns-blockchain-handling-healthcare-data-rameez-yousuf-dawood-ashraf-khan-zubair-jeelani","https://scholar.google.com/scholar?cites=16937640577941099247&as_sdt=2005&sciodt=0,5&hl=en",262,"2023-03-11 13:59:04","","10.1201/9781003141471-12","","",,,,,1,0.50,0,3,2,"… of healthcare data to retain data privacy using a blockchain-based environment. The proposed platform is shown to maintain the security and privacy of data by utilizing the blockchain …","","https://scholar.google.com/scholar?q=related:79JrvV2WDusJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"SK Sharma","A framework of big data as service platform for access control &privacy protection using blockchain network",2021,"Turkish Journal of Computer and Mathematics …","turcomat.org","https://www.turcomat.org/index.php/turkbilmat/article/view/5910","https://scholar.google.com/scholar?cites=12578846002792971568&as_sdt=2005&sciodt=0,5&hl=en",263,"2023-03-11 13:59:04","","","","",,,,,1,0.50,1,1,2,"… and data privacy. In this paper we have proposed a framework for an access control with privacy protection in BDaaS based on blockchain technology. Here blockchain technology is …","https://www.turcomat.org/index.php/turkbilmat/article/download/5910/5452","https://scholar.google.com/scholar?q=related:MD3RQMsJka4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"PV Klaine, H Xu, L Zhang, M Imran, Z Zhu","A Privacy-Preserving Blockchain Platform for a Data Marketplace",2021,"… Technologies: Research and …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3573894","https://scholar.google.com/scholar?cites=11976083193642374256&as_sdt=2005&sciodt=0,5&hl=en",264,"2023-03-11 13:59:04","","10.1145/3573894","","",,,,,1,0.50,0,5,2,"… privacy over their generated data are needed. In this paper we propose a novel privacy-preserving blockchain framework for a data … the end-to-end data privacy and integrity in a fully …","https://dl.acm.org/doi/pdf/10.1145/3573894","https://scholar.google.com/scholar?q=related:cFSUbTaYM6YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"M Gross, RC Miller","Protecting privacy and promoting learning: blockchain and privacy preserving technology should inform new ethical guidelines for health data",2021,"Health and Technology","Springer","https://link.springer.com/article/10.1007/s12553-021-00589-9","https://scholar.google.com/scholar?cites=17150289459277049126&as_sdt=2005&sciodt=0,5&hl=en",272,"2023-03-11 13:59:04","","10.1007/s12553-021-00589-9","","",,,,,1,0.50,1,2,2,"… for data-driven research. In this piece we discuss how blockchain technology and privacy preserving forms … Health data privacy is especially vulnerable in light of significant advances in …","","https://scholar.google.com/scholar?q=related:Jq1Vp2URAu4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"R Thomas, VS Anitha","Reliable and Privacy Preserving Blockchain Based Medical Data Sharing Digital Ledger",2021,"Proceedings of the Fourth International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-5546-6_12","https://scholar.google.com/scholar?cites=8417953080069059920&as_sdt=2005&sciodt=0,5&hl=en",300,"2023-03-11 13:59:04","","10.1007/978-981-15-5546-6_12","","",,,,,1,0.50,1,2,2,"… reliable and privacy preserving blockchain based data sharing … blockchain based medical data sharing digital record. Since traditional Proof of Stake lacks in security and data privacy …","","https://scholar.google.com/scholar?q=related:UPVr4bmT0nQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"A Hill, S Mishra, AS Patlan, A Dorri…","BlockTorrent: A Blockchain Enabled Privacy-Preserving Data Availability Protocol for Multi-stakeholder Scenarios",2021,"… on Blockchain …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9680545/","https://scholar.google.com/scholar?cites=12633550507250235965&as_sdt=2005&sciodt=0,5&hl=en",301,"2023-03-11 13:59:04","","","","",,,,,1,0.50,0,5,2,"… While this approach ensures data privacy, it impacts the accessibility of the data. … blockchainbased data management protocol, enhances data availability while protecting the privacy …","https://scholar.archive.org/work/akagcwgc3zdyvpmk7b3xqahnjm/access/wayback/https://eprints.qut.edu.au/214026/1/99926618.pdf","https://scholar.google.com/scholar?q=related:PTqbPEBjU68J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"I Boumezbeur, K Zarour","Blockchain-Based Electronic Health Records Sharing Scheme with Data Privacy Verifiable",2021,"Applied Medical Informatics","ami.info.umfcluj.ro","https://ami.info.umfcluj.ro/index.php/AMI/article/view/820/828","https://scholar.google.com/scholar?cites=1337658311592845828&as_sdt=2005&sciodt=0,5&hl=en",303,"2023-03-11 13:59:04","PDF","","","",,,,,1,0.50,1,2,2,"… To fulfill the needs for blockchain in shared EHR systems, we propose a blockchain-based security scheme for sharing EHRs to preserve patient's privacy and ensure data integrity. …","https://ami.info.umfcluj.ro/index.php/AMI/article/view/820/828","https://scholar.google.com/scholar?q=related:BCJXrSVRkBIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"MJ Hossain, MAH Wadud…","Hdm-chain: A secure blockchain-based healthcare data management framework to ensure privacy and security in the health unit",2021,"2021 5th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9667820/","https://scholar.google.com/scholar?cites=16287570178409384021&as_sdt=2005&sciodt=0,5&hl=en",312,"2023-03-11 13:59:04","","","","",,,,,1,0.50,0,3,2,"… globally, but at PHRs data is ruled to essential safety and privacy concerns. This paper … Blockchain(BC) resolves the preceding difficulties from it shares data in a decentralized and …","https://www.researchgate.net/profile/Md-Anwar-Wadud-2/publication/357722688_HDM-Chain_A_Secure_Blockchain-based_Healthcare_Data_Management_framework_to_ensure_Privacy_and_Security_in_the_Health_Unit/links/61e2891270db8b034c95debd/HDM-Chain-A-Secure-Blockchain-based-Healthcare-Data-Management-framework-to-ensure-Privacy-and-Security-in-the-Health-Unit.pdf","https://scholar.google.com/scholar?q=related:VUhWMsgSCeIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"X Hu, X Song, G Cheng, J Gong, L Yang…","Towards Efficient Co-audit of Privacy-Preserving Data on Consortium Blockchain via Group Key Agreement",2021,"… on Mobility, Sensing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9751572/","https://scholar.google.com/scholar?cites=7768556781062063555&as_sdt=2005&sciodt=0,5&hl=en",329,"2023-03-11 13:59:04","","","","",,,,,1,0.50,0,6,2,"… We introduce the schemes of auditable privacy-preserving data on consortium blockchain as well as the development of group key agreement technologies in Section 2. Section 3 …","","https://scholar.google.com/scholar?q=related:wwWomDt1z2sJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"H Fan, Y Liu, Z Zeng","Blockchain-Based Decentralized Privacy-Preserving Data Aggregation (BDPDA) Scheme for SmartGrid",2021,"Security and Privacy in New Computing …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-66922-5_31","https://scholar.google.com/scholar?cites=10480945004300325076&as_sdt=2005&sciodt=0,5&hl=en",331,"2023-03-11 13:59:04","","10.1007/978-3-030-66922-5_31","","",,,,,1,0.50,0,3,2,"… blockchain-based data aggregation scheme is designed. Due to the transparency of data in blockchain, the privacy … third party while protecting the data privacy of the user’s smart meter. …","","https://scholar.google.com/scholar?q=related:1NC5c_PLc5EJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"L Liu, Y Hu, J Yu, F Zhang, G Huang, J Xiao…","Training encrypted models with privacy-preserved data on blockchain",2019,"Proceedings of the 3rd …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3387168.3387211","https://scholar.google.com/scholar?cites=15007201194050072569&as_sdt=2005&sciodt=0,5&hl=en",342,"2023-03-11 13:59:04","","10.1145/3387168.3387211","","",,,,,2,0.50,0,7,4,"… Blockchain has the advantage of decentralization and immutability for transactions. Therefore, we believe that Blockchain … of messages among all nodes on Blockchain. It constructs an …","","https://scholar.google.com/scholar?q=related:-S8sdPlJRNAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"L Jim","GDPR &Blockchain: At the intersection of data privacy and technology",2019,"… -the-intersection-of-data-privacy-and-technology Erişim …","","","https://scholar.google.com/scholar?cites=4951660991361598440&as_sdt=2005&sciodt=0,5&hl=en",433,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:6ENExm_Vt0QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"X Chen","Research on Blockchain Identity Privacy and Data Privacy Protection Mechanim",2019,"Master's thesis. Lanzhou University of Technology","","","https://scholar.google.com/scholar?cites=13088454139638848012&as_sdt=2005&sciodt=0,5&hl=en",434,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:DBoqxLGHo7UJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"JY Zié, JC Deneuville, J Briffaut, B Nguyen","Extending Atomic Chain Swaps. ESORICS 2019, Data Privacy Management, Cryptocurrencies and Blockchain Technology",2019,"Proceedings of the ESORICS","","","https://scholar.google.com/scholar?cites=8871937083948601816&as_sdt=2005&sciodt=0,5&hl=en",437,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,1,4,4,"","","https://scholar.google.com/scholar?q=related:2BFftsVzH3sJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"A Fauvre-Willis","Concerns around data privacy are rising, and blockchain is the solution",2021,"","","","https://scholar.google.com/scholar?cites=14293189245082256082&as_sdt=2005&sciodt=0,5&hl=en",447,"2023-03-11 13:59:04","CITATION","","","",,,,,1,0.50,1,1,2,"","",""
3,"M Chanson, A Bogner, D Bilgeri…","Privacy preserving data certification in the Internet of Things: Leveraging blockchain technology to secure sensor data",2017,"… Systems (ICIS 2017)","research-collection.ethz.ch","https://www.research-collection.ethz.ch/handle/20.500.11850/224061","https://scholar.google.com/scholar?cites=4168895375546581686&as_sdt=2005&sciodt=0,5&hl=en",466,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.50,1,4,6,"Privacy preserving data certification in the Internet of Things: Leveraging blockchain technology to secure sensor data - Research Collection … Privacy preserving data …","","https://scholar.google.com/scholar?q=related:tgI5nUHk2jkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
4,"G Zyskind, O Nathan","Alex'Sandy'Pentland. 2015. Decentralizing Privacy: Using Blockchain to Protect Personal Data. In 2015 IEEE Security and Privacy Workshops. 180–184",2015,"CA: IEEE. doi","","","https://scholar.google.com/scholar?cites=1289591802568653712&as_sdt=2005&sciodt=0,5&hl=en",474,"2023-03-11 13:59:04","CITATION","","","",,,,,4,0.50,2,2,8,"","","https://scholar.google.com/scholar?q=related:kDtccemM5REJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"A Al Omar, MS Rahman, A Basu","MediBchain: A Blockchain Based Privacy Preserving Platform for Healthcare Data.[In:] Security, Privacy, and Anonymity in Computation, Communication …",2017,"","Berlin","","https://scholar.google.com/scholar?cites=797381845538601643&as_sdt=2005&sciodt=0,5&hl=en",481,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.50,1,3,6,"","","https://scholar.google.com/scholar?q=related:q3qsVZDeEAsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
4,"G Zyskind, O Nathan, A Pentland","Decentralizing Privacy: Using Blockchain to Protect Personal Data. 2015 IEEE Security and Privacy Workshops, San Jose, CA, 21-22 May 2015, 180-184",2015,"","","","https://scholar.google.com/scholar?cites=12292981422331947096&as_sdt=2005&sciodt=0,5&hl=en",482,"2023-03-11 13:59:04","CITATION","","","",,,,,4,0.50,1,3,8,"","","https://scholar.google.com/scholar?q=related:WGiS_HhxmaoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"TW Center","The social benefits of blockchain for health data: Securing patient privacy & control",2017,"","","","https://scholar.google.com/scholar?cites=5889893531261649495&as_sdt=2005&sciodt=0,5&hl=en",483,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.50,3,1,6,"","","https://scholar.google.com/scholar?q=related:V8K47_UavVEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"JN Colloquium, BE Zrt","Blockchain: solving the privacy and research availability tradeoff for EHR data",2017,"IEEE 30th Jubilee Neumann Colloquium","","","https://scholar.google.com/scholar?cites=7842626995668362912&as_sdt=2005&sciodt=0,5&hl=en",484,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.50,2,2,6,"","","https://scholar.google.com/scholar?q=related:oKazVrOb1mwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"S Maharjan, Y Lu, X Huang, Y Zhang, K Zhang","Blockchain and FL for privacy preserved data sharing in industrial internet of things",2019,"J. IEEE Trans. Veh. Technol","","","https://scholar.google.com/scholar?cites=889398897502767269&as_sdt=2005&sciodt=0,5&hl=en",499,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,0,5,4,"","","https://scholar.google.com/scholar?q=related:pchGxZXHVwwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"D López, A Yazdizadeh, B Farooq, Z Patterson","Distributed privacy-aware mode inference using federated learning over blockchain for smart mobility data-market",2019,"International Choice Modelling …","","","https://scholar.google.com/scholar?cites=15961793890697681221&as_sdt=2005&sciodt=0,5&hl=en",503,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,1,4,4,"","","https://scholar.google.com/scholar?q=related:RRkJcfmug90J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"M Shen, X Tang, L Zhu, X Du, M Guizani","Privacy-preserving support vector machine training over blockchain-based encrypted iot data in smart cities. IEEE Internet Things J. PP (c), 1 (2019)",2019,"","","","https://scholar.google.com/scholar?cites=5655084291832141476&as_sdt=2005&sciodt=0,5&hl=en",504,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,0,5,4,"","","https://scholar.google.com/scholar?q=related:pNaLlTPlek4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"M Onik, C Kim, N Lee, J Yang","Privacy-aware blockchain for personal data sharing and tracking,​ Open Computer Science, 9 (1)",2019,"","","","https://scholar.google.com/scholar?cites=13448718957318424973&as_sdt=2005&sciodt=0,5&hl=en",514,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,1,4,4,"","","https://scholar.google.com/scholar?q=related:jckGJ6Nyo7oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"MMH Onik, CS Kim, NY Lee, J Yang","Privacy-aware blockchain for personal data sharing and tracking. Open Comput. Sci. 9, 80–91 (2019)",2019,"","","","https://scholar.google.com/scholar?cites=18436015558841749923&as_sdt=2005&sciodt=0,5&hl=en",515,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,1,4,4,"","","https://scholar.google.com/scholar?q=related:o1FW-nji2f8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"W Felix","CM; Andreas, B.; Dominik, B.; Elgar, F. Blockchain for the IoT: Privacy-Preserving Protection of Sensor Data",2019,"J. Assoc. Inf. Syst","","","https://scholar.google.com/scholar?cites=105212859074424187&as_sdt=2005&sciodt=0,5&hl=en",518,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:ey3vsonKdQEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"ASY Cheung","Data privacy considerations for Blockchain technology",2018,"Trade Law Forum","hub.hku.hk","https://hub.hku.hk/handle/10722/262221","https://scholar.google.com/scholar?cites=8541510461557322469&as_sdt=2005&sciodt=0,5&hl=en",151,"2023-03-11 13:59:04","","","","",,,,,2,0.40,2,1,5,"… blockchain. With current technological advancement, I argue that off-chain personal data … efficiency and security that blockchain brings and the requirement of data privacy protection. …","","https://scholar.google.com/scholar?q=related:5TJoioKKiXYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"W Zonghui, Z Shengli, J Shi","Research on Blockchain Data Privacy Protection [J]",2018,"Chinese Journal on Internet of Things","","","https://scholar.google.com/scholar?cites=2473628003854613094&as_sdt=2005&sciodt=0,5&hl=en",429,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,1,3,5,"","","https://scholar.google.com/scholar?q=related:Zno2TJAXVCIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"S Radocchia","Why zk-SNARKs are crucial for Blockchain data privacy",2018,"Forbes","","","https://scholar.google.com/scholar?cites=13055266478987465656&as_sdt=2005&sciodt=0,5&hl=en",430,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,2,1,5,"","","https://scholar.google.com/scholar?q=related:uNMcYLGfLbUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"Z Lihuang, D Hui, S Meng","Blockchain transaction data privacy protection mechanism [J]",2018,"Big Data Research","","","https://scholar.google.com/scholar?cites=12415993923858682170&as_sdt=2005&sciodt=0,5&hl=en",440,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,1,3,5,"","","https://scholar.google.com/scholar?q=related:OlEB5bB4TqwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"PE KoensT","Whatblockchainalternativedoyouneed? Data Privacy Management, Cryptocurrencies and Blockchain Technology",2018,"","Berlin, Germany: Springer","","https://scholar.google.com/scholar?cites=14270543247769298611&as_sdt=2005&sciodt=0,5&hl=en",445,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,2,1,5,"","","https://scholar.google.com/scholar?q=related:s2Yjq3knC8YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"MK Kang, B Kim, JS Kim","A study on privacy protection method applying blockchain technology for big data utilization (focus on the blockchain technology for Monero, dash and Z …",2018,"J. Eng. Appl. Sci","","","https://scholar.google.com/scholar?cites=9860591126607782097&as_sdt=2005&sciodt=0,5&hl=en",489,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,1,3,5,"","","https://scholar.google.com/scholar?q=related:0WDT0GLb14gJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"S Gautam, DA Dhar, S Rajani","Automated remote patient monitoring: Data sharing and privacy using blockchain",2018,"arXiv preprint arXiv:1811.03417","","","https://scholar.google.com/scholar?cites=10842215519696446316&as_sdt=2005&sciodt=0,5&hl=en",496,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,1,3,5,"","","https://scholar.google.com/scholar?q=related:bOO7FZJJd5YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
